# This file contains the cross section for particles into the FORWARD hemisphere only
# Normalization:	3404589173156.708	 pb
# PID:	130
# log10(theta)	log10(p/GeV)	cross-section[pb/bin]
-2.425	0.175	10851626.1017298
-2.425	0.225	10851626.1017298
-2.425	0.275	0
-2.425	0.325	0
-2.425	0.375	0
-2.425	0.425	10851626.1017298
-2.425	0.475	10851626.1017298
-2.425	0.525	0
-2.425	0.575	21703252.20345961
-2.425	0.625	10851626.1017298
-2.425	0.675	0
-2.425	0.725	43406504.40691921
-2.425	0.775	32554878.30518941
-2.425	0.825	43406504.40691921
-2.425	0.875	75961382.71210863
-2.425	0.925	54258130.50864901
-2.425	0.975	10851626.1017298
-2.425	1.025	75961382.71210863
-2.425	1.075	86813008.81383842
-2.425	1.125	65109756.61037882
-2.425	1.175	130219513.2207576
-2.425	1.225	65109756.61037882
-2.425	1.275	86813008.81383842
-2.425	1.325	227884148.1363259
-2.425	1.375	141071139.3224874
-2.425	1.425	184477643.7294067
-2.425	1.475	162774391.5259471
-2.425	1.525	358103661.3570835
-2.425	1.575	292993904.7467047
-2.425	1.625	249587400.3397855
-2.425	1.675	260439026.4415153
-2.425	1.725	238735774.2380557
-2.425	1.775	260439026.4415153
-2.425	1.825	227884148.1363259
-2.425	1.875	206180895.9328662
-2.425	1.925	358103661.3570835
-2.425	1.975	195329269.8311364
-2.425	2.025	173626017.6276768
-2.425	2.075	206180895.9328662
-2.425	2.125	260439026.4415153
-2.425	2.175	108516261.017298
-2.425	2.225	86813008.81383842
-2.425	2.275	65109756.61037882
-2.425	2.325	32554878.30518941
-2.425	2.375	32554878.30518941
-2.425	2.425	10851626.1017298
-2.425	2.475	0
-2.425	2.525	0
-2.425	2.575	0
-2.425	2.625	0
-2.375	-1.975	0
-2.375	-1.925	0
-2.375	-1.875	0
-2.375	-1.825	0
-2.375	-1.775	0
-2.375	-1.725	0
-2.375	-1.675	0
-2.375	-1.625	0
-2.375	-1.575	0
-2.375	-1.525	0
-2.375	-1.475	0
-2.375	-1.425	0
-2.375	-1.375	0
-2.375	-1.325	0
-2.375	-1.275	0
-2.375	-1.225	0
-2.375	-1.175	0
-2.375	-1.125	0
-2.375	-1.075	0
-2.375	-1.025	0
-2.375	-0.975	0
-2.375	-0.925	0
-2.375	-0.875	0
-2.375	-0.825	0
-2.375	-0.775	0
-2.375	-0.725	0
-2.375	-0.675	0
-2.375	-0.625	0
-2.375	-0.575	0
-2.375	-0.525	0
-2.375	-0.475	0
-2.375	-0.425	0
-2.375	-0.375	0
-2.375	-0.325	0
-2.375	-0.275	0
-2.375	-0.225	0
-2.375	-0.175	10851626.1017298
-2.375	-0.125	0
-2.375	-0.0749999999999999	0
-2.375	-0.0249999999999999	0
-2.375	0.0250000000000001	0
-2.375	0.0750000000000001	0
-2.375	0.125	21703252.20345961
-2.375	0.175	0
-2.375	0.225	0
-2.375	0.275	0
-2.375	0.325	43406504.40691921
-2.375	0.375	0
-2.375	0.425	21703252.20345961
-2.375	0.475	21703252.20345961
-2.375	0.525	0
-2.375	0.575	21703252.20345961
-2.375	0.625	21703252.20345961
-2.375	0.675	21703252.20345961
-2.375	0.725	10851626.1017298
-2.375	0.775	43406504.40691921
-2.375	0.825	21703252.20345961
-2.375	0.875	119367887.1190278
-2.375	0.925	65109756.61037882
-2.375	0.975	130219513.2207576
-2.375	1.025	75961382.71210863
-2.375	1.075	184477643.7294067
-2.375	1.125	108516261.017298
-2.375	1.175	151922765.4242173
-2.375	1.225	108516261.017298
-2.375	1.275	173626017.6276768
-2.375	1.325	206180895.9328662
-2.375	1.375	217032522.0345961
-2.375	1.425	227884148.1363259
-2.375	1.475	162774391.5259471
-2.375	1.525	336400409.1536239
-2.375	1.575	260439026.4415153
-2.375	1.625	292993904.7467047
-2.375	1.675	412361791.8657325
-2.375	1.725	314697156.9501643
-2.375	1.775	347252035.2553537
-2.375	1.825	358103661.3570835
-2.375	1.875	282142278.6449749
-2.375	1.925	390658539.6622729
-2.375	1.975	271290652.5432451
-2.375	2.025	260439026.4415153
-2.375	2.075	108516261.017298
-2.375	2.125	162774391.5259471
-2.375	2.175	86813008.81383842
-2.375	2.225	97664634.91556822
-2.375	2.275	119367887.1190278
-2.375	2.325	75961382.71210863
-2.375	2.375	21703252.20345961
-2.375	2.425	0
-2.375	2.475	10851626.1017298
-2.375	2.525	0
-2.375	2.575	0
-2.375	2.625	0
-2.325	-1.975	0
-2.325	-1.925	0
-2.325	-1.875	0
-2.325	-1.825	0
-2.325	-1.775	0
-2.325	-1.725	0
-2.325	-1.675	0
-2.325	-1.625	0
-2.325	-1.575	0
-2.325	-1.525	0
-2.325	-1.475	0
-2.325	-1.425	0
-2.325	-1.375	0
-2.325	-1.325	0
-2.325	-1.275	0
-2.325	-1.225	0
-2.325	-1.175	0
-2.325	-1.125	0
-2.325	-1.075	0
-2.325	-1.025	0
-2.325	-0.975	0
-2.325	-0.925	0
-2.325	-0.875	0
-2.325	-0.825	0
-2.325	-0.775	0
-2.325	-0.725	0
-2.325	-0.675	0
-2.325	-0.625	0
-2.325	-0.575	0
-2.325	-0.525	0
-2.325	-0.475	0
-2.325	-0.425	0
-2.325	-0.375	0
-2.325	-0.325	0
-2.325	-0.275	0
-2.325	-0.225	0
-2.325	-0.175	0
-2.325	-0.125	0
-2.325	-0.0749999999999999	0
-2.325	-0.0249999999999999	10851626.1017298
-2.325	0.0250000000000001	0
-2.325	0.0750000000000001	0
-2.325	0.125	0
-2.325	0.175	0
-2.325	0.225	21703252.20345961
-2.325	0.275	0
-2.325	0.325	21703252.20345961
-2.325	0.375	0
-2.325	0.425	0
-2.325	0.475	43406504.40691921
-2.325	0.525	32554878.30518941
-2.325	0.575	10851626.1017298
-2.325	0.625	10851626.1017298
-2.325	0.675	54258130.50864901
-2.325	0.725	43406504.40691921
-2.325	0.775	54258130.50864901
-2.325	0.825	43406504.40691921
-2.325	0.875	65109756.61037882
-2.325	0.925	54258130.50864901
-2.325	0.975	54258130.50864901
-2.325	1.025	65109756.61037882
-2.325	1.075	108516261.017298
-2.325	1.125	97664634.91556822
-2.325	1.175	271290652.5432451
-2.325	1.225	151922765.4242173
-2.325	1.275	238735774.2380557
-2.325	1.325	162774391.5259471
-2.325	1.375	238735774.2380557
-2.325	1.425	238735774.2380557
-2.325	1.475	271290652.5432451
-2.325	1.525	292993904.7467047
-2.325	1.575	314697156.9501643
-2.325	1.625	390658539.6622729
-2.325	1.675	303845530.8484345
-2.325	1.725	520878052.8830305
-2.325	1.775	336400409.1536239
-2.325	1.825	336400409.1536239
-2.325	1.875	368955287.4588133
-2.325	1.925	238735774.2380557
-2.325	1.975	271290652.5432451
-2.325	2.025	249587400.3397855
-2.325	2.075	184477643.7294067
-2.325	2.125	173626017.6276768
-2.325	2.175	119367887.1190278
-2.325	2.225	108516261.017298
-2.325	2.275	10851626.1017298
-2.325	2.325	43406504.40691921
-2.325	2.375	43406504.40691921
-2.325	2.425	0
-2.325	2.475	0
-2.325	2.525	0
-2.325	2.575	0
-2.325	2.625	0
-2.275	-1.975	0
-2.275	-1.925	0
-2.275	-1.875	0
-2.275	-1.825	0
-2.275	-1.775	0
-2.275	-1.725	0
-2.275	-1.675	0
-2.275	-1.625	0
-2.275	-1.575	0
-2.275	-1.525	0
-2.275	-1.475	0
-2.275	-1.425	0
-2.275	-1.375	0
-2.275	-1.325	0
-2.275	-1.275	0
-2.275	-1.225	0
-2.275	-1.175	0
-2.275	-1.125	0
-2.275	-1.075	0
-2.275	-1.025	0
-2.275	-0.975	0
-2.275	-0.925	0
-2.275	-0.875	0
-2.275	-0.825	0
-2.275	-0.775	0
-2.275	-0.725	0
-2.275	-0.675	0
-2.275	-0.625	0
-2.275	-0.575	0
-2.275	-0.525	0
-2.275	-0.475	10851626.1017298
-2.275	-0.425	0
-2.275	-0.375	10851626.1017298
-2.275	-0.325	0
-2.275	-0.275	10851626.1017298
-2.275	-0.225	0
-2.275	-0.175	0
-2.275	-0.125	0
-2.275	-0.0749999999999999	0
-2.275	-0.0249999999999999	0
-2.275	0.0250000000000001	21703252.20345961
-2.275	0.0750000000000001	0
-2.275	0.125	0
-2.275	0.175	43406504.40691921
-2.275	0.225	10851626.1017298
-2.275	0.275	32554878.30518941
-2.275	0.325	54258130.50864901
-2.275	0.375	0
-2.275	0.425	43406504.40691921
-2.275	0.475	10851626.1017298
-2.275	0.525	32554878.30518941
-2.275	0.575	21703252.20345961
-2.275	0.625	32554878.30518941
-2.275	0.675	32554878.30518941
-2.275	0.725	32554878.30518941
-2.275	0.775	54258130.50864901
-2.275	0.825	108516261.017298
-2.275	0.875	54258130.50864901
-2.275	0.925	108516261.017298
-2.275	0.975	119367887.1190278
-2.275	1.025	130219513.2207576
-2.275	1.075	141071139.3224874
-2.275	1.125	227884148.1363259
-2.275	1.175	206180895.9328662
-2.275	1.225	151922765.4242173
-2.275	1.275	162774391.5259471
-2.275	1.325	260439026.4415153
-2.275	1.375	325548783.0518941
-2.275	1.425	314697156.9501643
-2.275	1.475	347252035.2553537
-2.275	1.525	368955287.4588133
-2.275	1.575	434065044.0691921
-2.275	1.625	347252035.2553537
-2.275	1.675	564284557.2899498
-2.275	1.725	510026426.7813008
-2.275	1.775	412361791.8657325
-2.275	1.825	455768296.2726517
-2.275	1.875	368955287.4588133
-2.275	1.925	303845530.8484345
-2.275	1.975	336400409.1536239
-2.275	2.025	195329269.8311364
-2.275	2.075	173626017.6276768
-2.275	2.125	206180895.9328662
-2.275	2.175	108516261.017298
-2.275	2.225	43406504.40691921
-2.275	2.275	32554878.30518941
-2.275	2.325	21703252.20345961
-2.275	2.375	32554878.30518941
-2.275	2.425	0
-2.275	2.475	0
-2.275	2.525	0
-2.275	2.575	0
-2.275	2.625	0
-2.225	-1.975	0
-2.225	-1.925	0
-2.225	-1.875	0
-2.225	-1.825	0
-2.225	-1.775	0
-2.225	-1.725	0
-2.225	-1.675	0
-2.225	-1.625	0
-2.225	-1.575	0
-2.225	-1.525	0
-2.225	-1.475	0
-2.225	-1.425	0
-2.225	-1.375	0
-2.225	-1.325	0
-2.225	-1.275	0
-2.225	-1.225	0
-2.225	-1.175	0
-2.225	-1.125	0
-2.225	-1.075	0
-2.225	-1.025	0
-2.225	-0.975	0
-2.225	-0.925	0
-2.225	-0.875	0
-2.225	-0.825	0
-2.225	-0.775	0
-2.225	-0.725	0
-2.225	-0.675	0
-2.225	-0.625	0
-2.225	-0.575	0
-2.225	-0.525	0
-2.225	-0.475	0
-2.225	-0.425	10851626.1017298
-2.225	-0.375	10851626.1017298
-2.225	-0.325	0
-2.225	-0.275	0
-2.225	-0.225	0
-2.225	-0.175	10851626.1017298
-2.225	-0.125	10851626.1017298
-2.225	-0.0749999999999999	10851626.1017298
-2.225	-0.0249999999999999	21703252.20345961
-2.225	0.0250000000000001	10851626.1017298
-2.225	0.0750000000000001	10851626.1017298
-2.225	0.125	10851626.1017298
-2.225	0.175	10851626.1017298
-2.225	0.225	43406504.40691921
-2.225	0.275	10851626.1017298
-2.225	0.325	43406504.40691921
-2.225	0.375	65109756.61037882
-2.225	0.425	32554878.30518941
-2.225	0.475	54258130.50864901
-2.225	0.525	10851626.1017298
-2.225	0.575	21703252.20345961
-2.225	0.625	54258130.50864901
-2.225	0.675	65109756.61037882
-2.225	0.725	130219513.2207576
-2.225	0.775	86813008.81383842
-2.225	0.825	86813008.81383842
-2.225	0.875	108516261.017298
-2.225	0.925	130219513.2207576
-2.225	0.975	108516261.017298
-2.225	1.025	173626017.6276768
-2.225	1.075	238735774.2380557
-2.225	1.125	162774391.5259471
-2.225	1.175	184477643.7294067
-2.225	1.225	347252035.2553537
-2.225	1.275	401510165.7640027
-2.225	1.325	314697156.9501643
-2.225	1.375	444916670.170922
-2.225	1.425	542581305.0864902
-2.225	1.475	379806913.5605431
-2.225	1.525	444916670.170922
-2.225	1.575	444916670.170922
-2.225	1.625	455768296.2726517
-2.225	1.675	412361791.8657325
-2.225	1.725	466619922.3743815
-2.225	1.775	379806913.5605431
-2.225	1.825	499174800.6795709
-2.225	1.875	412361791.8657325
-2.225	1.925	347252035.2553537
-2.225	1.975	368955287.4588133
-2.225	2.025	303845530.8484345
-2.225	2.075	130219513.2207576
-2.225	2.125	130219513.2207576
-2.225	2.175	151922765.4242173
-2.225	2.225	54258130.50864901
-2.225	2.275	0
-2.225	2.325	10851626.1017298
-2.225	2.375	10851626.1017298
-2.225	2.425	0
-2.225	2.475	0
-2.225	2.525	0
-2.225	2.575	0
-2.225	2.625	0
-2.175	-1.975	0
-2.175	-1.925	0
-2.175	-1.875	0
-2.175	-1.825	0
-2.175	-1.775	0
-2.175	-1.725	0
-2.175	-1.675	0
-2.175	-1.625	0
-2.175	-1.575	0
-2.175	-1.525	0
-2.175	-1.475	0
-2.175	-1.425	0
-2.175	-1.375	0
-2.175	-1.325	0
-2.175	-1.275	0
-2.175	-1.225	0
-2.175	-1.175	0
-2.175	-1.125	0
-2.175	-1.075	0
-2.175	-1.025	0
-2.175	-0.975	0
-2.175	-0.925	0
-2.175	-0.875	0
-2.175	-0.825	10851626.1017298
-2.175	-0.775	0
-2.175	-0.725	0
-2.175	-0.675	0
-2.175	-0.625	0
-2.175	-0.575	0
-2.175	-0.525	0
-2.175	-0.475	0
-2.175	-0.425	0
-2.175	-0.375	0
-2.175	-0.325	0
-2.175	-0.275	0
-2.175	-0.225	0
-2.175	-0.175	0
-2.175	-0.125	0
-2.175	-0.0749999999999999	21703252.20345961
-2.175	-0.0249999999999999	10851626.1017298
-2.175	0.0250000000000001	10851626.1017298
-2.175	0.0750000000000001	0
-2.175	0.125	10851626.1017298
-2.175	0.175	21703252.20345961
-2.175	0.225	21703252.20345961
-2.175	0.275	10851626.1017298
-2.175	0.325	54258130.50864901
-2.175	0.375	32554878.30518941
-2.175	0.425	32554878.30518941
-2.175	0.475	32554878.30518941
-2.175	0.525	21703252.20345961
-2.175	0.575	43406504.40691921
-2.175	0.625	75961382.71210863
-2.175	0.675	108516261.017298
-2.175	0.725	75961382.71210863
-2.175	0.775	86813008.81383842
-2.175	0.825	119367887.1190278
-2.175	0.875	141071139.3224874
-2.175	0.925	119367887.1190278
-2.175	0.975	151922765.4242173
-2.175	1.025	217032522.0345961
-2.175	1.075	206180895.9328662
-2.175	1.125	238735774.2380557
-2.175	1.175	238735774.2380557
-2.175	1.225	358103661.3570835
-2.175	1.275	379806913.5605431
-2.175	1.325	455768296.2726517
-2.175	1.375	477471548.4761114
-2.175	1.425	488323174.5778412
-2.175	1.475	705355696.6124371
-2.175	1.525	716207322.714167
-2.175	1.575	716207322.714167
-2.175	1.625	585987809.4934094
-2.175	1.675	553432931.18822
-2.175	1.725	423213417.9674624
-2.175	1.775	596839435.5951393
-2.175	1.825	401510165.7640027
-2.175	1.875	564284557.2899498
-2.175	1.925	510026426.7813008
-2.175	1.975	336400409.1536239
-2.175	2.025	249587400.3397855
-2.175	2.075	184477643.7294067
-2.175	2.125	119367887.1190278
-2.175	2.175	65109756.61037882
-2.175	2.225	21703252.20345961
-2.175	2.275	43406504.40691921
-2.175	2.325	10851626.1017298
-2.175	2.375	0
-2.175	2.425	10851626.1017298
-2.175	2.475	0
-2.175	2.525	0
-2.175	2.575	0
-2.175	2.625	0
-2.125	-1.975	0
-2.125	-1.925	0
-2.125	-1.875	0
-2.125	-1.825	0
-2.125	-1.775	0
-2.125	-1.725	0
-2.125	-1.675	0
-2.125	-1.625	0
-2.125	-1.575	0
-2.125	-1.525	0
-2.125	-1.475	0
-2.125	-1.425	0
-2.125	-1.375	0
-2.125	-1.325	0
-2.125	-1.275	0
-2.125	-1.225	0
-2.125	-1.175	0
-2.125	-1.125	0
-2.125	-1.075	10851626.1017298
-2.125	-1.025	0
-2.125	-0.975	0
-2.125	-0.925	0
-2.125	-0.875	0
-2.125	-0.825	0
-2.125	-0.775	0
-2.125	-0.725	0
-2.125	-0.675	0
-2.125	-0.625	0
-2.125	-0.575	0
-2.125	-0.525	0
-2.125	-0.475	0
-2.125	-0.425	0
-2.125	-0.375	0
-2.125	-0.325	0
-2.125	-0.275	0
-2.125	-0.225	0
-2.125	-0.175	0
-2.125	-0.125	0
-2.125	-0.0749999999999999	0
-2.125	-0.0249999999999999	0
-2.125	0.0250000000000001	43406504.40691921
-2.125	0.0750000000000001	0
-2.125	0.125	0
-2.125	0.175	10851626.1017298
-2.125	0.225	21703252.20345961
-2.125	0.275	97664634.91556822
-2.125	0.325	10851626.1017298
-2.125	0.375	32554878.30518941
-2.125	0.425	32554878.30518941
-2.125	0.475	65109756.61037882
-2.125	0.525	54258130.50864901
-2.125	0.575	65109756.61037882
-2.125	0.625	97664634.91556822
-2.125	0.675	75961382.71210863
-2.125	0.725	108516261.017298
-2.125	0.775	151922765.4242173
-2.125	0.825	119367887.1190278
-2.125	0.875	238735774.2380557
-2.125	0.925	217032522.0345961
-2.125	0.975	292993904.7467047
-2.125	1.025	151922765.4242173
-2.125	1.075	282142278.6449749
-2.125	1.125	477471548.4761114
-2.125	1.175	303845530.8484345
-2.125	1.225	564284557.2899498
-2.125	1.275	520878052.8830305
-2.125	1.325	553432931.18822
-2.125	1.375	510026426.7813008
-2.125	1.425	444916670.170922
-2.125	1.475	846426835.9349247
-2.125	1.525	705355696.6124371
-2.125	1.575	770465453.2228161
-2.125	1.625	683652444.4089776
-2.125	1.675	553432931.18822
-2.125	1.725	585987809.4934094
-2.125	1.775	716207322.714167
-2.125	1.825	444916670.170922
-2.125	1.875	553432931.18822
-2.125	1.925	358103661.3570835
-2.125	1.975	303845530.8484345
-2.125	2.025	238735774.2380557
-2.125	2.075	130219513.2207576
-2.125	2.125	65109756.61037882
-2.125	2.175	130219513.2207576
-2.125	2.225	21703252.20345961
-2.125	2.275	21703252.20345961
-2.125	2.325	0
-2.125	2.375	0
-2.125	2.425	0
-2.125	2.475	0
-2.125	2.525	0
-2.125	2.575	0
-2.125	2.625	0
-2.075	-1.975	0
-2.075	-1.925	0
-2.075	-1.875	0
-2.075	-1.825	0
-2.075	-1.775	0
-2.075	-1.725	0
-2.075	-1.675	0
-2.075	-1.625	0
-2.075	-1.575	0
-2.075	-1.525	0
-2.075	-1.475	0
-2.075	-1.425	0
-2.075	-1.375	0
-2.075	-1.325	0
-2.075	-1.275	0
-2.075	-1.225	0
-2.075	-1.175	0
-2.075	-1.125	0
-2.075	-1.075	0
-2.075	-1.025	0
-2.075	-0.975	0
-2.075	-0.925	0
-2.075	-0.875	0
-2.075	-0.825	0
-2.075	-0.775	0
-2.075	-0.725	0
-2.075	-0.675	0
-2.075	-0.625	0
-2.075	-0.575	0
-2.075	-0.525	0
-2.075	-0.475	0
-2.075	-0.425	0
-2.075	-0.375	0
-2.075	-0.325	10851626.1017298
-2.075	-0.275	0
-2.075	-0.225	0
-2.075	-0.175	10851626.1017298
-2.075	-0.125	0
-2.075	-0.0749999999999999	0
-2.075	-0.0249999999999999	0
-2.075	0.0250000000000001	0
-2.075	0.0750000000000001	10851626.1017298
-2.075	0.125	10851626.1017298
-2.075	0.175	21703252.20345961
-2.075	0.225	43406504.40691921
-2.075	0.275	21703252.20345961
-2.075	0.325	32554878.30518941
-2.075	0.375	21703252.20345961
-2.075	0.425	65109756.61037882
-2.075	0.475	54258130.50864901
-2.075	0.525	75961382.71210863
-2.075	0.575	130219513.2207576
-2.075	0.625	151922765.4242173
-2.075	0.675	217032522.0345961
-2.075	0.725	195329269.8311364
-2.075	0.775	173626017.6276768
-2.075	0.825	238735774.2380557
-2.075	0.875	151922765.4242173
-2.075	0.925	282142278.6449749
-2.075	0.975	358103661.3570835
-2.075	1.025	325548783.0518941
-2.075	1.075	347252035.2553537
-2.075	1.125	434065044.0691921
-2.075	1.175	444916670.170922
-2.075	1.225	510026426.7813008
-2.075	1.275	596839435.5951393
-2.075	1.325	542581305.0864902
-2.075	1.375	618542687.7985989
-2.075	1.425	727058948.8158969
-2.075	1.475	629394313.9003286
-2.075	1.525	759613827.1210862
-2.075	1.575	792168705.4262756
-2.075	1.625	878981714.2401141
-2.075	1.675	705355696.6124371
-2.075	1.725	737910574.9176266
-2.075	1.775	629394313.9003286
-2.075	1.825	607691061.696869
-2.075	1.875	499174800.6795709
-2.075	1.925	314697156.9501643
-2.075	1.975	238735774.2380557
-2.075	2.025	206180895.9328662
-2.075	2.075	108516261.017298
-2.075	2.125	54258130.50864901
-2.075	2.175	32554878.30518941
-2.075	2.225	21703252.20345961
-2.075	2.275	0
-2.075	2.325	0
-2.075	2.375	0
-2.075	2.425	0
-2.075	2.475	0
-2.075	2.525	0
-2.075	2.575	0
-2.075	2.625	0
-2.025	-1.975	0
-2.025	-1.925	0
-2.025	-1.875	0
-2.025	-1.825	0
-2.025	-1.775	0
-2.025	-1.725	0
-2.025	-1.675	0
-2.025	-1.625	0
-2.025	-1.575	0
-2.025	-1.525	0
-2.025	-1.475	0
-2.025	-1.425	0
-2.025	-1.375	0
-2.025	-1.325	0
-2.025	-1.275	0
-2.025	-1.225	0
-2.025	-1.175	0
-2.025	-1.125	0
-2.025	-1.075	0
-2.025	-1.025	0
-2.025	-0.975	0
-2.025	-0.925	0
-2.025	-0.875	0
-2.025	-0.825	0
-2.025	-0.775	0
-2.025	-0.725	10851626.1017298
-2.025	-0.675	0
-2.025	-0.625	0
-2.025	-0.575	0
-2.025	-0.525	0
-2.025	-0.475	0
-2.025	-0.425	0
-2.025	-0.375	0
-2.025	-0.325	10851626.1017298
-2.025	-0.275	0
-2.025	-0.225	0
-2.025	-0.175	0
-2.025	-0.125	21703252.20345961
-2.025	-0.0749999999999999	0
-2.025	-0.0249999999999999	21703252.20345961
-2.025	0.0250000000000001	10851626.1017298
-2.025	0.0750000000000001	32554878.30518941
-2.025	0.125	0
-2.025	0.175	32554878.30518941
-2.025	0.225	10851626.1017298
-2.025	0.275	32554878.30518941
-2.025	0.325	97664634.91556822
-2.025	0.375	141071139.3224874
-2.025	0.425	43406504.40691921
-2.025	0.475	195329269.8311364
-2.025	0.525	119367887.1190278
-2.025	0.575	97664634.91556822
-2.025	0.625	119367887.1190278
-2.025	0.675	238735774.2380557
-2.025	0.725	130219513.2207576
-2.025	0.775	173626017.6276768
-2.025	0.825	227884148.1363259
-2.025	0.875	314697156.9501643
-2.025	0.925	292993904.7467047
-2.025	0.975	238735774.2380557
-2.025	1.025	390658539.6622729
-2.025	1.075	466619922.3743815
-2.025	1.125	520878052.8830305
-2.025	1.175	770465453.2228161
-2.025	1.225	553432931.18822
-2.025	1.275	629394313.9003286
-2.025	1.325	748762201.0193564
-2.025	1.375	965794723.0539525
-2.025	1.425	835575209.8331949
-2.025	1.475	900684966.4435737
-2.025	1.525	1009201227.460872
-2.025	1.575	954943096.9522227
-2.025	1.625	835575209.8331949
-2.025	1.675	781317079.3245457
-2.025	1.725	585987809.4934094
-2.025	1.775	520878052.8830305
-2.025	1.825	585987809.4934094
-2.025	1.875	477471548.4761114
-2.025	1.925	336400409.1536239
-2.025	1.975	238735774.2380557
-2.025	2.025	184477643.7294067
-2.025	2.075	97664634.91556822
-2.025	2.125	65109756.61037882
-2.025	2.175	32554878.30518941
-2.025	2.225	0
-2.025	2.275	10851626.1017298
-2.025	2.325	10851626.1017298
-2.025	2.375	0
-2.025	2.425	0
-2.025	2.475	0
-2.025	2.525	0
-2.025	2.575	0
-2.025	2.625	0
-1.975	-1.975	0
-1.975	-1.925	0
-1.975	-1.875	0
-1.975	-1.825	0
-1.975	-1.775	0
-1.975	-1.725	0
-1.975	-1.675	0
-1.975	-1.625	0
-1.975	-1.575	0
-1.975	-1.525	0
-1.975	-1.475	0
-1.975	-1.425	0
-1.975	-1.375	0
-1.975	-1.325	0
-1.975	-1.275	0
-1.975	-1.225	0
-1.975	-1.175	0
-1.975	-1.125	0
-1.975	-1.075	0
-1.975	-1.025	0
-1.975	-0.975	0
-1.975	-0.925	0
-1.975	-0.875	0
-1.975	-0.825	0
-1.975	-0.775	0
-1.975	-0.725	0
-1.975	-0.675	0
-1.975	-0.625	0
-1.975	-0.575	0
-1.975	-0.525	0
-1.975	-0.475	0
-1.975	-0.425	0
-1.975	-0.375	0
-1.975	-0.325	0
-1.975	-0.275	10851626.1017298
-1.975	-0.225	0
-1.975	-0.175	0
-1.975	-0.125	10851626.1017298
-1.975	-0.0749999999999999	21703252.20345961
-1.975	-0.0249999999999999	10851626.1017298
-1.975	0.0250000000000001	21703252.20345961
-1.975	0.0750000000000001	21703252.20345961
-1.975	0.125	21703252.20345961
-1.975	0.175	32554878.30518941
-1.975	0.225	43406504.40691921
-1.975	0.275	43406504.40691921
-1.975	0.325	65109756.61037882
-1.975	0.375	65109756.61037882
-1.975	0.425	108516261.017298
-1.975	0.475	86813008.81383842
-1.975	0.525	130219513.2207576
-1.975	0.575	151922765.4242173
-1.975	0.625	141071139.3224874
-1.975	0.675	217032522.0345961
-1.975	0.725	303845530.8484345
-1.975	0.775	325548783.0518941
-1.975	0.825	358103661.3570835
-1.975	0.875	401510165.7640027
-1.975	0.925	358103661.3570835
-1.975	0.975	423213417.9674624
-1.975	1.025	466619922.3743815
-1.975	1.075	585987809.4934094
-1.975	1.125	510026426.7813008
-1.975	1.175	607691061.696869
-1.975	1.225	575136183.3916796
-1.975	1.275	878981714.2401141
-1.975	1.325	933239844.7487631
-1.975	1.375	944091470.850493
-1.975	1.425	965794723.0539525
-1.975	1.475	1074310984.07125
-1.975	1.525	1063459357.969521
-1.975	1.575	965794723.0539525
-1.975	1.625	922388218.6470333
-1.975	1.675	889833340.341844
-1.975	1.725	596839435.5951393
-1.975	1.775	759613827.1210862
-1.975	1.825	575136183.3916796
-1.975	1.875	531729678.9847604
-1.975	1.925	184477643.7294067
-1.975	1.975	195329269.8311364
-1.975	2.025	75961382.71210863
-1.975	2.075	43406504.40691921
-1.975	2.125	97664634.91556822
-1.975	2.175	10851626.1017298
-1.975	2.225	10851626.1017298
-1.975	2.275	10851626.1017298
-1.975	2.325	0
-1.975	2.375	0
-1.975	2.425	0
-1.975	2.475	0
-1.975	2.525	0
-1.975	2.575	0
-1.975	2.625	0
-1.925	-1.975	0
-1.925	-1.925	0
-1.925	-1.875	0
-1.925	-1.825	0
-1.925	-1.775	0
-1.925	-1.725	0
-1.925	-1.675	0
-1.925	-1.625	0
-1.925	-1.575	0
-1.925	-1.525	0
-1.925	-1.475	0
-1.925	-1.425	0
-1.925	-1.375	0
-1.925	-1.325	0
-1.925	-1.275	0
-1.925	-1.225	0
-1.925	-1.175	0
-1.925	-1.125	0
-1.925	-1.075	0
-1.925	-1.025	0
-1.925	-0.975	0
-1.925	-0.925	0
-1.925	-0.875	0
-1.925	-0.825	0
-1.925	-0.775	0
-1.925	-0.725	0
-1.925	-0.675	0
-1.925	-0.625	0
-1.925	-0.575	0
-1.925	-0.525	0
-1.925	-0.475	0
-1.925	-0.425	0
-1.925	-0.375	0
-1.925	-0.325	0
-1.925	-0.275	0
-1.925	-0.225	0
-1.925	-0.175	0
-1.925	-0.125	32554878.30518941
-1.925	-0.0749999999999999	10851626.1017298
-1.925	-0.0249999999999999	0
-1.925	0.0250000000000001	21703252.20345961
-1.925	0.0750000000000001	0
-1.925	0.125	32554878.30518941
-1.925	0.175	21703252.20345961
-1.925	0.225	108516261.017298
-1.925	0.275	65109756.61037882
-1.925	0.325	130219513.2207576
-1.925	0.375	108516261.017298
-1.925	0.425	173626017.6276768
-1.925	0.475	108516261.017298
-1.925	0.525	86813008.81383842
-1.925	0.575	97664634.91556822
-1.925	0.625	184477643.7294067
-1.925	0.675	260439026.4415153
-1.925	0.725	303845530.8484345
-1.925	0.775	282142278.6449749
-1.925	0.825	434065044.0691921
-1.925	0.875	455768296.2726517
-1.925	0.925	618542687.7985989
-1.925	0.975	412361791.8657325
