# This file contains the cross section for particles into the FORWARD hemisphere only
# Normalization:	61759794523018.22	 pb
# PID:	211
# log10(theta)	log10(p/GeV)	cross-section[pb/bin]
-2.425	2.275	325548783.0518941
-2.425	2.325	184477643.7294067
-2.425	2.375	97664634.91556822
-2.425	2.425	10851626.1017298
-2.425	2.475	10851626.1017298
-2.425	2.525	0
-2.425	2.575	0
-2.425	2.625	0
-2.375	-1.975	0
-2.375	-1.925	0
-2.375	-1.875	0
-2.375	-1.825	0
-2.375	-1.775	0
-2.375	-1.725	0
-2.375	-1.675	0
-2.375	-1.625	0
-2.375	-1.575	0
-2.375	-1.525	0
-2.375	-1.475	0
-2.375	-1.425	0
-2.375	-1.375	0
-2.375	-1.325	0
-2.375	-1.275	0
-2.375	-1.225	0
-2.375	-1.175	0
-2.375	-1.125	0
-2.375	-1.075	0
-2.375	-1.025	0
-2.375	-0.975	0
-2.375	-0.925	10851626.1017298
-2.375	-0.875	0
-2.375	-0.825	0
-2.375	-0.775	10851626.1017298
-2.375	-0.725	10851626.1017298
-2.375	-0.675	10851626.1017298
-2.375	-0.625	0
-2.375	-0.575	0
-2.375	-0.525	21703252.20345961
-2.375	-0.475	43406504.40691921
-2.375	-0.425	43406504.40691921
-2.375	-0.375	43406504.40691921
-2.375	-0.325	75961382.71210863
-2.375	-0.275	43406504.40691921
-2.375	-0.225	32554878.30518941
-2.375	-0.175	75961382.71210863
-2.375	-0.125	21703252.20345961
-2.375	-0.0749999999999999	119367887.1190278
-2.375	-0.0249999999999999	119367887.1190278
-2.375	0.0250000000000001	86813008.81383842
-2.375	0.0750000000000001	97664634.91556822
-2.375	0.125	141071139.3224874
-2.375	0.175	141071139.3224874
-2.375	0.225	162774391.5259471
-2.375	0.275	162774391.5259471
-2.375	0.325	151922765.4242173
-2.375	0.375	282142278.6449749
-2.375	0.425	336400409.1536239
-2.375	0.475	282142278.6449749
-2.375	0.525	444916670.170922
-2.375	0.575	303845530.8484345
-2.375	0.625	488323174.5778412
-2.375	0.675	585987809.4934094
-2.375	0.725	618542687.7985989
-2.375	0.775	618542687.7985989
-2.375	0.825	596839435.5951393
-2.375	0.875	900684966.4435737
-2.375	0.925	900684966.4435737
-2.375	0.975	1193678871.190279
-2.375	1.025	1128569114.5799
-2.375	1.075	1269640253.902387
-2.375	1.125	1692853671.869849
-2.375	1.175	1682002045.76812
-2.375	1.225	1844776437.294067
-2.375	1.275	1899034567.802716
-2.375	1.325	1920737820.006175
-2.375	1.375	2105215463.735582
-2.375	1.425	2528428881.703044
-2.375	1.475	2951642299.670506
-2.375	1.525	2658648394.923802
-2.375	1.575	2734609777.635911
-2.375	1.625	3179526447.806832
-2.375	1.675	3374855717.637969
-2.375	1.725	2951642299.670506
-2.375	1.775	3407410595.943158
-2.375	1.825	2973345551.873966
-2.375	1.875	2853977664.754938
-2.375	1.925	2354802864.075367
-2.375	1.975	2170325220.345961
-2.375	2.025	1812221558.988877
-2.375	2.075	1464969523.733523
-2.375	2.125	1237085375.597198
-2.375	2.175	954943096.9522227
-2.375	2.225	477471548.4761114
-2.375	2.275	358103661.3570835
-2.375	2.325	206180895.9328662
-2.375	2.375	108516261.017298
-2.375	2.425	32554878.30518941
-2.375	2.475	10851626.1017298
-2.375	2.525	0
-2.375	2.575	0
-2.375	2.625	0
-2.325	-1.975	0
-2.325	-1.925	0
-2.325	-1.875	0
-2.325	-1.825	0
-2.325	-1.775	0
-2.325	-1.725	0
-2.325	-1.675	0
-2.325	-1.625	0
-2.325	-1.575	0
-2.325	-1.525	0
-2.325	-1.475	0
-2.325	-1.425	0
-2.325	-1.375	0
-2.325	-1.325	0
-2.325	-1.275	0
-2.325	-1.225	0
-2.325	-1.175	0
-2.325	-1.125	0
-2.325	-1.075	0
-2.325	-1.025	0
-2.325	-0.975	0
-2.325	-0.925	0
-2.325	-0.875	0
-2.325	-0.825	0
-2.325	-0.775	10851626.1017298
-2.325	-0.725	21703252.20345961
-2.325	-0.675	10851626.1017298
-2.325	-0.625	10851626.1017298
-2.325	-0.575	0
-2.325	-0.525	0
-2.325	-0.475	21703252.20345961
-2.325	-0.425	32554878.30518941
-2.325	-0.375	21703252.20345961
-2.325	-0.325	54258130.50864901
-2.325	-0.275	108516261.017298
-2.325	-0.225	10851626.1017298
-2.325	-0.175	75961382.71210863
-2.325	-0.125	75961382.71210863
-2.325	-0.0749999999999999	75961382.71210863
-2.325	-0.0249999999999999	86813008.81383842
-2.325	0.0250000000000001	151922765.4242173
-2.325	0.0750000000000001	86813008.81383842
-2.325	0.125	151922765.4242173
-2.325	0.175	173626017.6276768
-2.325	0.225	217032522.0345961
-2.325	0.275	195329269.8311364
-2.325	0.325	347252035.2553537
-2.325	0.375	238735774.2380557
-2.325	0.425	303845530.8484345
-2.325	0.475	347252035.2553537
-2.325	0.525	466619922.3743815
-2.325	0.575	596839435.5951393
-2.325	0.625	640245940.0020584
-2.325	0.675	661949192.205518
-2.325	0.725	727058948.8158969
-2.325	0.775	987497975.2574122
-2.325	0.825	944091470.850493
-2.325	0.875	1020052853.562602
-2.325	0.925	1323898384.411036
-2.325	0.975	1519227654.242172
-2.325	1.025	1399859767.123145
-2.325	1.075	1410711393.224874
-2.325	1.125	2007550828.820014
-2.325	1.175	2159473594.244231
-2.325	1.225	2365654490.177097
-2.325	1.275	2354802864.075367
-2.325	1.325	2582687012.211693
-2.325	1.375	2929939047.467047
-2.325	1.425	3201229700.010292
-2.325	1.475	3374855717.637969
-2.325	1.525	3494223604.756997
-2.325	1.575	3537630109.163916
-2.325	1.625	3722107752.893322
-2.325	1.675	4210430927.471164
-2.325	1.725	3776365883.401972
-2.325	1.775	3689552874.588133
-2.325	1.825	3494223604.756997
-2.325	1.875	3309745961.02759
-2.325	1.925	2593538638.313423
-2.325	1.975	2072660585.430393
-2.325	2.025	1964144324.413094
-2.325	2.075	1530079280.343902
-2.325	2.125	1237085375.597198
-2.325	2.175	640245940.0020584
-2.325	2.225	347252035.2553537
-2.325	2.275	314697156.9501643
-2.325	2.325	75961382.71210863
-2.325	2.375	43406504.40691921
-2.325	2.425	0
-2.325	2.475	10851626.1017298
-2.325	2.525	0
-2.325	2.575	0
-2.325	2.625	0
-2.275	-1.975	0
-2.275	-1.925	0
-2.275	-1.875	0
-2.275	-1.825	0
-2.275	-1.775	0
-2.275	-1.725	0
-2.275	-1.675	0
-2.275	-1.625	0
-2.275	-1.575	0
-2.275	-1.525	0
-2.275	-1.475	0
-2.275	-1.425	0
-2.275	-1.375	0
-2.275	-1.325	0
-2.275	-1.275	0
-2.275	-1.225	0
-2.275	-1.175	0
-2.275	-1.125	0
-2.275	-1.075	0
-2.275	-1.025	10851626.1017298
-2.275	-0.975	0
-2.275	-0.925	10851626.1017298
-2.275	-0.875	10851626.1017298
-2.275	-0.825	10851626.1017298
-2.275	-0.775	0
-2.275	-0.725	0
-2.275	-0.675	10851626.1017298
-2.275	-0.625	21703252.20345961
-2.275	-0.575	10851626.1017298
-2.275	-0.525	10851626.1017298
-2.275	-0.475	10851626.1017298
-2.275	-0.425	54258130.50864901
-2.275	-0.375	54258130.50864901
-2.275	-0.325	43406504.40691921
-2.275	-0.275	32554878.30518941
-2.275	-0.225	54258130.50864901
-2.275	-0.175	195329269.8311364
-2.275	-0.125	130219513.2207576
-2.275	-0.0749999999999999	75961382.71210863
-2.275	-0.0249999999999999	173626017.6276768
-2.275	0.0250000000000001	86813008.81383842
-2.275	0.0750000000000001	195329269.8311364
-2.275	0.125	195329269.8311364
-2.275	0.175	217032522.0345961
-2.275	0.225	206180895.9328662
-2.275	0.275	217032522.0345961
-2.275	0.325	358103661.3570835
-2.275	0.375	434065044.0691921
-2.275	0.425	455768296.2726517
-2.275	0.475	531729678.9847604
-2.275	0.525	423213417.9674624
-2.275	0.575	531729678.9847604
-2.275	0.625	737910574.9176266
-2.275	0.675	705355696.6124371
-2.275	0.725	998349601.3591418
-2.275	0.775	1139420740.681629
-2.275	0.825	1280491880.004117
-2.275	0.875	1237085375.597198
-2.275	0.925	1464969523.733523
-2.275	0.975	1757963428.480228
-2.275	1.025	1996699202.718284
-2.275	1.075	1964144324.413094
-2.275	1.125	2322247985.770178
-2.275	1.175	2224583350.854609
-2.275	1.225	2712906525.432451
-2.275	1.275	2973345551.873966
-2.275	1.325	3559333361.367376
-2.275	1.375	3982546779.334838
-2.275	1.425	3971695153.233108
-2.275	1.475	4036804909.843487
-2.275	1.525	4308095562.386732
-2.275	1.575	4221282553.572894
-2.275	1.625	4297243936.285002
-2.275	1.675	4666199223.743815
-2.275	1.725	4232134179.674623
-2.275	1.775	3993398405.436567
-2.275	1.825	3396558969.841429
-2.275	1.875	3244636204.417211
-2.275	1.925	2745461403.73764
-2.275	1.975	1985847576.616554
-2.275	2.025	1866479689.497526
-2.275	2.075	1497524402.038713
-2.275	2.125	1009201227.460872
-2.275	2.175	661949192.205518
-2.275	2.225	434065044.0691921
-2.275	2.275	184477643.7294067
-2.275	2.325	141071139.3224874
-2.275	2.375	65109756.61037882
-2.275	2.425	10851626.1017298
-2.275	2.475	0
-2.275	2.525	0
-2.275	2.575	0
-2.275	2.625	0
-2.225	-1.975	0
-2.225	-1.925	0
-2.225	-1.875	0
-2.225	-1.825	0
-2.225	-1.775	0
-2.225	-1.725	0
-2.225	-1.675	0
-2.225	-1.625	0
-2.225	-1.575	0
-2.225	-1.525	0
-2.225	-1.475	0
-2.225	-1.425	0
-2.225	-1.375	0
-2.225	-1.325	0
-2.225	-1.275	0
-2.225	-1.225	0
-2.225	-1.175	0
-2.225	-1.125	0
-2.225	-1.075	0
-2.225	-1.025	21703252.20345961
-2.225	-0.975	0
-2.225	-0.925	10851626.1017298
-2.225	-0.875	10851626.1017298
-2.225	-0.825	10851626.1017298
-2.225	-0.775	0
-2.225	-0.725	10851626.1017298
-2.225	-0.675	21703252.20345961
-2.225	-0.625	10851626.1017298
-2.225	-0.575	32554878.30518941
-2.225	-0.525	10851626.1017298
-2.225	-0.475	65109756.61037882
-2.225	-0.425	21703252.20345961
-2.225	-0.375	32554878.30518941
-2.225	-0.325	43406504.40691921
-2.225	-0.275	97664634.91556822
-2.225	-0.225	75961382.71210863
-2.225	-0.175	97664634.91556822
-2.225	-0.125	108516261.017298
-2.225	-0.0749999999999999	195329269.8311364
-2.225	-0.0249999999999999	217032522.0345961
-2.225	0.0250000000000001	130219513.2207576
-2.225	0.0750000000000001	249587400.3397855
-2.225	0.125	303845530.8484345
-2.225	0.175	260439026.4415153
-2.225	0.225	292993904.7467047
-2.225	0.275	412361791.8657325
-2.225	0.325	423213417.9674624
-2.225	0.375	542581305.0864902
-2.225	0.425	531729678.9847604
-2.225	0.475	575136183.3916796
-2.225	0.525	694504070.5107074
-2.225	0.575	727058948.8158969
-2.225	0.625	1009201227.460872
-2.225	0.675	1074310984.07125
-2.225	0.725	1085162610.17298
-2.225	0.775	1226233749.495468
-2.225	0.825	1421563019.326604
-2.225	0.875	1638595541.3612
-2.225	0.925	2018402454.921743
-2.225	0.975	1920737820.006175
-2.225	1.025	2419912620.685746
-2.225	1.075	2495874003.397855
-2.225	1.125	2669500021.025532
-2.225	1.175	3027603682.382615
-2.225	1.225	3212081326.112022
-2.225	1.275	3602739865.774295
-2.225	1.325	3765514257.300242
-2.225	1.375	4481721580.014409
-2.225	1.425	4525128084.421329
-2.225	1.475	4720457354.252464
-2.225	1.525	4850676867.473222
-2.225	1.575	4861528493.574952
-2.225	1.625	5035154511.202629
-2.225	1.675	4698754102.049005
-2.225	1.725	4460018327.810949
-2.225	1.775	3949991901.029649
-2.225	1.825	4025953283.741757
-2.225	1.875	3483371978.655267
-2.225	1.925	2669500021.025532
-2.225	1.975	2192028472.54942
-2.225	2.025	1812221558.988877
-2.225	2.075	1226233749.495468
-2.225	2.125	542581305.0864902
-2.225	2.175	683652444.4089776
-2.225	2.225	336400409.1536239
-2.225	2.275	141071139.3224874
-2.225	2.325	75961382.71210863
-2.225	2.375	0
-2.225	2.425	0
-2.225	2.475	0
-2.225	2.525	0
-2.225	2.575	0
-2.225	2.625	0
-2.175	-1.975	0
-2.175	-1.925	0
-2.175	-1.875	0
-2.175	-1.825	0
-2.175	-1.775	0
-2.175	-1.725	0
-2.175	-1.675	0
-2.175	-1.625	0
-2.175	-1.575	0
-2.175	-1.525	0
-2.175	-1.475	0
-2.175	-1.425	0
-2.175	-1.375	0
-2.175	-1.325	0
-2.175	-1.275	0
-2.175	-1.225	0
-2.175	-1.175	10851626.1017298
-2.175	-1.125	0
-2.175	-1.075	0
-2.175	-1.025	10851626.1017298
-2.175	-0.975	10851626.1017298
-2.175	-0.925	0
-2.175	-0.875	0
-2.175	-0.825	0
-2.175	-0.775	21703252.20345961
-2.175	-0.725	21703252.20345961
-2.175	-0.675	32554878.30518941
-2.175	-0.625	10851626.1017298
-2.175	-0.575	10851626.1017298
-2.175	-0.525	86813008.81383842
-2.175	-0.475	32554878.30518941
-2.175	-0.425	43406504.40691921
-2.175	-0.375	54258130.50864901
-2.175	-0.325	151922765.4242173
-2.175	-0.275	119367887.1190278
-2.175	-0.225	151922765.4242173
-2.175	-0.175	151922765.4242173
-2.175	-0.125	195329269.8311364
-2.175	-0.0749999999999999	119367887.1190278
-2.175	-0.0249999999999999	173626017.6276768
-2.175	0.0250000000000001	271290652.5432451
-2.175	0.0750000000000001	347252035.2553537
-2.175	0.125	401510165.7640027
-2.175	0.175	379806913.5605431
-2.175	0.225	520878052.8830305
-2.175	0.275	553432931.18822
-2.175	0.325	477471548.4761114
-2.175	0.375	520878052.8830305
-2.175	0.425	727058948.8158969
-2.175	0.475	900684966.4435737
-2.175	0.525	944091470.850493
-2.175	0.575	1106865862.37644
-2.175	0.625	1182827245.088549
-2.175	0.675	1193678871.190279
-2.175	0.725	1530079280.343902
-2.175	0.775	1475821149.835253
-2.175	0.825	1899034567.802716
-2.175	0.875	2137770342.040771
-2.175	0.925	2409060994.584016
-2.175	0.975	2691203273.228991
-2.175	1.025	2799719534.246289
-2.175	1.075	3244636204.417211
-2.175	1.125	3624443117.977755
-2.175	1.175	3494223604.756997
-2.175	1.225	4069359788.148676
-2.175	1.275	4416611823.40403
-2.175	1.325	4785567110.862844
-2.175	1.375	4937489876.287061
-2.175	1.425	5566884190.187389
-2.175	1.475	5263038659.338954
-2.175	1.525	5697103703.408146
-2.175	1.575	5914136225.442742
-2.175	1.625	5393258172.559712
-2.175	1.675	5588587442.390849
-2.175	1.725	4970044754.59225
-2.175	1.775	4492573206.116138
-2.175	1.825	4373205318.99711
-2.175	1.875	3635294744.079484
-2.175	1.925	2691203273.228991
-2.175	1.975	2224583350.854609
-2.175	2.025	1345601636.614496
-2.175	2.075	1074310984.07125
-2.175	2.125	737910574.9176266
-2.175	2.175	314697156.9501643
-2.175	2.225	173626017.6276768
-2.175	2.275	54258130.50864901
-2.175	2.325	43406504.40691921
-2.175	2.375	0
-2.175	2.425	0
-2.175	2.475	0
-2.175	2.525	0
-2.175	2.575	0
-2.175	2.625	0
-2.125	-1.975	0
-2.125	-1.925	0
-2.125	-1.875	0
-2.125	-1.825	0
-2.125	-1.775	0
-2.125	-1.725	0
-2.125	-1.675	0
-2.125	-1.625	0
-2.125	-1.575	0
-2.125	-1.525	0
-2.125	-1.475	0
-2.125	-1.425	0
-2.125	-1.375	0
-2.125	-1.325	0
-2.125	-1.275	0
-2.125	-1.225	0
-2.125	-1.175	0
-2.125	-1.125	0
-2.125	-1.075	0
-2.125	-1.025	10851626.1017298
-2.125	-0.975	0
-2.125	-0.925	0
-2.125	-0.875	10851626.1017298
-2.125	-0.825	0
-2.125	-0.775	0
-2.125	-0.725	21703252.20345961
-2.125	-0.675	32554878.30518941
-2.125	-0.625	43406504.40691921
-2.125	-0.575	32554878.30518941
-2.125	-0.525	54258130.50864901
-2.125	-0.475	32554878.30518941
-2.125	-0.425	108516261.017298
-2.125	-0.375	97664634.91556822
-2.125	-0.325	97664634.91556822
-2.125	-0.275	162774391.5259471
-2.125	-0.225	141071139.3224874
-2.125	-0.175	97664634.91556822
-2.125	-0.125	260439026.4415153
-2.125	-0.0749999999999999	162774391.5259471
-2.125	-0.0249999999999999	271290652.5432451
-2.125	0.0250000000000001	292993904.7467047
-2.125	0.0750000000000001	390658539.6622729
-2.125	0.125	412361791.8657325
-2.125	0.175	542581305.0864902
-2.125	0.225	564284557.2899498
-2.125	0.275	564284557.2899498
-2.125	0.325	748762201.0193564
-2.125	0.375	759613827.1210862
-2.125	0.425	933239844.7487631
-2.125	0.475	803020331.5280055
-2.125	0.525	1063459357.969521
-2.125	0.575	1291343506.105847
-2.125	0.625	1464969523.733523
-2.125	0.675	1736260176.276768
-2.125	0.725	1877331315.599256
-2.125	0.775	2289693107.464988
-2.125	0.825	2300544733.566719
-2.125	0.875	2788867908.144559
-2.125	0.925	2864829290.856668
-2.125	0.975	2919087421.365317
-2.125	1.025	3624443117.977755
-2.125	1.075	4188727675.267704
-2.125	1.125	4188727675.267704
-2.125	1.175	4807270363.066303
-2.125	1.225	5230483781.033765
-2.125	1.275	5349851668.152793
-2.125	1.325	5512626059.67874
-2.125	1.375	5990097608.154851
-2.125	1.425	6022652486.460041
-2.125	1.475	6283091512.901556
-2.125	1.525	6087762243.07042
-2.125	1.575	6489272408.834422
-2.125	1.625	6717156556.970749
-2.125	1.675	6000949234.256581
-2.125	1.725	5436664676.966631
-2.125	1.775	4818121989.168033
-2.125	1.825	3667849622.384674
-2.125	1.875	3331449213.23105
-2.125	1.925	2474170751.194396
-2.125	1.975	1714556924.073309
-2.125	2.025	1475821149.835253
-2.125	2.075	911536592.5453035
-2.125	2.125	423213417.9674624
-2.125	2.175	260439026.4415153
-2.125	2.225	75961382.71210863
-2.125	2.275	86813008.81383842
-2.125	2.325	32554878.30518941
-2.125	2.375	10851626.1017298
-2.125	2.425	0
-2.125	2.475	10851626.1017298
-2.125	2.525	0
-2.125	2.575	0
-2.125	2.625	0
-2.075	-1.975	0
-2.075	-1.925	0
-2.075	-1.875	0
-2.075	-1.825	0
-2.075	-1.775	0
-2.075	-1.725	0
-2.075	-1.675	0
-2.075	-1.625	0
-2.075	-1.575	0
-2.075	-1.525	0
-2.075	-1.475	0
-2.075	-1.425	0
-2.075	-1.375	0
-2.075	-1.325	10851626.1017298
-2.075	-1.275	0
-2.075	-1.225	0
-2.075	-1.175	0
-2.075	-1.125	0
-2.075	-1.075	0
-2.075	-1.025	10851626.1017298
-2.075	-0.975	0
-2.075	-0.925	0
-2.075	-0.875	21703252.20345961
-2.075	-0.825	0
-2.075	-0.775	10851626.1017298
-2.075	-0.725	21703252.20345961
-2.075	-0.675	65109756.61037882
-2.075	-0.625	21703252.20345961
-2.075	-0.575	32554878.30518941
-2.075	-0.525	86813008.81383842
-2.075	-0.475	75961382.71210863
-2.075	-0.425	151922765.4242173
-2.075	-0.375	75961382.71210863
-2.075	-0.325	151922765.4242173
-2.075	-0.275	184477643.7294067
-2.075	-0.225	173626017.6276768
-2.075	-0.175	336400409.1536239
-2.075	-0.125	271290652.5432451
-2.075	-0.0749999999999999	325548783.0518941
-2.075	-0.0249999999999999	260439026.4415153
-2.075	0.0250000000000001	477471548.4761114
-2.075	0.0750000000000001	455768296.2726517
-2.075	0.125	510026426.7813008
-2.075	0.175	629394313.9003286
-2.075	0.225	651097566.1037883
-2.075	0.275	737910574.9176266
-2.075	0.325	944091470.850493
-2.075	0.375	1020052853.562602
-2.075	0.425	1161123992.885089
-2.075	0.475	1128569114.5799
-2.075	0.525	1323898384.411036
-2.075	0.575	1519227654.242172
-2.075	0.625	1736260176.276768
-2.075	0.675	2181176846.44769
-2.075	0.725	2343951237.973638
-2.075	0.775	2647796768.822072
-2.075	0.825	2647796768.822072
-2.075	0.875	3060158560.687804
-2.075	0.925	3624443117.977755
-2.075	0.975	3928288648.826189
-2.075	1.025	4221282553.572894
-2.075	1.075	4948341502.388791
-2.075	1.125	5121967520.016467
-2.075	1.175	5566884190.187389
-2.075	1.225	6239685008.494637
-2.075	1.275	6337349643.410205
-2.075	1.325	6912485826.801885
-2.075	1.375	6923337452.903615
-2.075	1.425	7107815096.633021
-2.075	1.475	6749711435.275937
-2.075	1.525	7422512253.583185
-2.075	1.575	7162073227.14167
-2.075	1.625	6261388260.698096
-2.075	1.675	5892432973.239284
-2.075	1.725	5176225650.525116
-2.075	1.775	4546831336.624787
-2.075	1.825	4167024423.064244
-2.075	1.875	3005900430.179156
-2.075	1.925	2061808959.328663
-2.075	1.975	1649447167.46293
-2.075	2.025	1128569114.5799
-2.075	2.075	661949192.205518
-2.075	2.125	368955287.4588133
-2.075	2.175	141071139.3224874
-2.075	2.225	184477643.7294067
-2.075	2.275	21703252.20345961
-2.075	2.325	10851626.1017298
-2.075	2.375	10851626.1017298
-2.075	2.425	0
-2.075	2.475	0
-2.075	2.525	0
-2.075	2.575	0
-2.075	2.625	0
-2.025	-1.975	0
-2.025	-1.925	0
-2.025	-1.875	0
-2.025	-1.825	0
-2.025	-1.775	0
-2.025	-1.725	0
-2.025	-1.675	0
-2.025	-1.625	0
-2.025	-1.575	0
-2.025	-1.525	0
-2.025	-1.475	0
-2.025	-1.425	0
-2.025	-1.375	0
-2.025	-1.325	0
-2.025	-1.275	0
-2.025	-1.225	0
-2.025	-1.175	0
-2.025	-1.125	0
-2.025	-1.075	0
-2.025	-1.025	0
-2.025	-0.975	10851626.1017298
-2.025	-0.925	0
-2.025	-0.875	10851626.1017298
-2.025	-0.825	43406504.40691921
-2.025	-0.775	21703252.20345961
-2.025	-0.725	32554878.30518941
-2.025	-0.675	43406504.40691921
-2.025	-0.625	75961382.71210863
-2.025	-0.575	43406504.40691921
-2.025	-0.525	54258130.50864901
-2.025	-0.475	65109756.61037882
-2.025	-0.425	119367887.1190278
-2.025	-0.375	130219513.2207576
-2.025	-0.325	217032522.0345961
-2.025	-0.275	206180895.9328662
-2.025	-0.225	271290652.5432451
-2.025	-0.175	206180895.9328662
-2.025	-0.125	336400409.1536239
-2.025	-0.0749999999999999	434065044.0691921
-2.025	-0.0249999999999999	510026426.7813008
-2.025	0.0250000000000001	466619922.3743815
-2.025	0.0750000000000001	607691061.696869
-2.025	0.125	607691061.696869
-2.025	0.175	618542687.7985989
-2.025	0.225	900684966.4435737
-2.025	0.275	759613827.1210862
-2.025	0.325	1096014236.27471
-2.025	0.375	1237085375.597198
-2.025	0.425	1497524402.038713
-2.025	0.475	1486672775.936983
-2.025	0.525	1606040663.056011
-2.025	0.575	1833924811.192337
-2.025	0.625	2365654490.177097
-2.025	0.675	2485022377.296125
-2.025	0.725	2929939047.467047
-2.025	0.775	3244636204.417211
-2.025	0.825	3515926856.960456
-2.025	0.875	3798069135.605431
-2.025	0.925	4112766292.555595
-2.025	0.975	4427463449.50576
-2.025	1.025	5404109798.661442
-2.025	1.075	6174575251.884259
-2.025	1.125	6586937043.749991
-2.025	1.175	6641195174.25864
-2.025	1.225	7238034609.853779
-2.025	1.275	7368254123.074536
-2.025	1.325	8420861854.942327
-2.025	1.375	8334048846.128489
-2.025	1.425	8746410637.994221
-2.025	1.475	8952591533.927088
-2.025	1.525	8496823237.654436
-2.025	1.575	7596138271.210862
-2.025	1.625	7270589488.158969
-2.025	1.675	6044355738.6635
-2.025	1.725	5914136225.442742
-2.025	1.775	4546831336.624787
-2.025	1.825	3146971569.501643
-2.025	1.875	2582687012.211693
-2.025	1.925	1985847576.616554
-2.025	1.975	1280491880.004117
-2.025	2.025	781317079.3245457
-2.025	2.075	434065044.0691921
-2.025	2.125	303845530.8484345
-2.025	2.175	130219513.2207576
-2.025	2.225	54258130.50864901
-2.025	2.275	21703252.20345961
-2.025	2.325	21703252.20345961
-2.025	2.375	0
-2.025	2.425	0
-2.025	2.475	0
-2.025	2.525	0
-2.025	2.575	0
-2.025	2.625	0
-1.975	-1.975	0
-1.975	-1.925	0
-1.975	-1.875	0
-1.975	-1.825	0
-1.975	-1.775	0
-1.975	-1.725	0
-1.975	-1.675	0
-1.975	-1.625	0
-1.975	-1.575	0
-1.975	-1.525	0
-1.975	-1.475	0
-1.975	-1.425	0
-1.975	-1.375	0
-1.975	-1.325	0
-1.975	-1.275	0
-1.975	-1.225	0
-1.975	-1.175	0
-1.975	-1.125	10851626.1017298
-1.975	-1.075	0
-1.975	-1.025	0
-1.975	-0.975	32554878.30518941
-1.975	-0.925	21703252.20345961
-1.975	-0.875	21703252.20345961
-1.975	-0.825	21703252.20345961
-1.975	-0.775	10851626.1017298
-1.975	-0.725	32554878.30518941
-1.975	-0.675	54258130.50864901
-1.975	-0.625	32554878.30518941
-1.975	-0.575	108516261.017298
-1.975	-0.525	108516261.017298
-1.975	-0.475	86813008.81383842
-1.975	-0.425	173626017.6276768
-1.975	-0.375	184477643.7294067
-1.975	-0.325	141071139.3224874
-1.975	-0.275	195329269.8311364
-1.975	-0.225	412361791.8657325
-1.975	-0.175	325548783.0518941
-1.975	-0.125	390658539.6622729
-1.975	-0.0749999999999999	455768296.2726517
-1.975	-0.0249999999999999	499174800.6795709
-1.975	0.0250000000000001	607691061.696869
-1.975	0.0750000000000001	553432931.18822
-1.975	0.125	792168705.4262756
-1.975	0.175	1085162610.17298
-1.975	0.225	965794723.0539525
-1.975	0.275	1237085375.597198
-1.975	0.325	1258788627.800657
-1.975	0.375	1530079280.343902
-1.975	0.425	1616892289.157741
-1.975	0.475	1866479689.497526
-1.975	0.525	2148621968.142501
-1.975	0.575	2365654490.177097
-1.975	0.625	2615241890.516882
-1.975	0.675	3288042708.824131
-1.975	0.725	3732959378.995052
-1.975	0.775	3830624013.910621
-1.975	0.825	4449166701.709219
-1.975	0.875	5273890285.440684
-1.975	0.925	5371554920.356253
-1.975	0.975	6174575251.884259
-1.975	1.025	6315646391.206745
-1.975	1.075	7259737862.057239
-1.975	1.125	7737209410.53335
-1.975	1.175	8518526489.857896
-1.975	1.225	8681300881.383842
-1.975	1.275	9495172839.013578
-1.975	1.325	9723056987.149904
-1.975	1.375	9278140316.978983
-1.975	1.425	10016050891.89661
-1.975	1.475	9223882186.470333
-1.975	1.525	8627042750.875195
-1.975	1.575	7748061036.63508
-1.975	1.625	6869079322.394965
-1.975	1.675	5849026468.832364
-1.975	1.725	5263038659.338954
-1.975	1.775	4134469544.759055
-1.975	1.825	3125268317.298183
-1.975	1.875	2528428881.703044
-1.975	1.925	1638595541.3612
-1.975	1.975	868130088.1383842
-1.975	2.025	542581305.0864902
-1.975	2.075	282142278.6449749
-1.975	2.125	130219513.2207576
-1.975	2.175	32554878.30518941
-1.975	2.225	32554878.30518941
-1.975	2.275	10851626.1017298
-1.975	2.325	0
-1.975	2.375	0
-1.975	2.425	0
-1.975	2.475	0
-1.975	2.525	0
-1.975	2.575	0
-1.975	2.625	0
-1.925	-1.975	0
-1.925	-1.925	0
-1.925	-1.875	0
-1.925	-1.825	0
-1.925	-1.775	0
-1.925	-1.725	0
-1.925	-1.675	0
-1.925	-1.625	0
-1.925	-1.575	0
-1.925	-1.525	0
-1.925	-1.475	0
-1.925	-1.425	0
-1.925	-1.375	0
-1.925	-1.325	0
-1.925	-1.275	10851626.1017298
-1.925	-1.225	0
-1.925	-1.175	0
-1.925	-1.125	0
-1.925	-1.075	10851626.1017298
-1.925	-1.025	0
-1.925	-0.975	21703252.20345961
-1.925	-0.925	10851626.1017298
-1.925	-0.875	32554878.30518941
-1.925	-0.825	21703252.20345961
-1.925	-0.775	43406504.40691921
-1.925	-0.725	54258130.50864901
-1.925	-0.675	54258130.50864901
-1.925	-0.625	43406504.40691921
-1.925	-0.575	75961382.71210863
-1.925	-0.525	119367887.1190278
-1.925	-0.475	151922765.4242173
-1.925	-0.425	184477643.7294067
-1.925	-0.375	314697156.9501643
-1.925	-0.325	292993904.7467047
